declaration_id;candidate_count;candidate_party;candidate_canton;language;category;financing_id;with_budget;event_label;event_year;event_date;source_path;file_sha256;data_status;disclosure_run;date;actor_id;actor;actor_type;campaign_id;campaign;campaign_for;form_id;disclosure_report;total_income_chf;monetary_donations_chf;nonmonetary_donations_value_chf;event_income_chf;goods_services_income_chf;monetary_own_funds_chf;membership_fees_chf;mandate_contributions_income_chf
elections-1-F-158;36;Le Centre;Fribourg;fr;elections;1;FALSE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=false;3cb856f14befb5a070b4608cd34e2aeb5d53e431b077331e7c2d6e7778ab6663;13.11.24 10:15:43;Élections au Conseil national 2023;22.10.2023;;Le Centre Fribourg;Personne morale ou société de personnes;;Bulliard-Marbach Christine (Fribourg, Le Centre), Roth Pasquier Marie-France (Fribourg, Le Centre), Altermatt Bernhard (Fribourg, Le Centre), Baschung Carole (Fribourg, Le Centre), Genoud François (Fribourg, Le Centre), Ménétrey  Frédéric (Fribourg, Le Centre), Zamofing  Dominique (Fribourg, Le Centre), Chassot  Isabelle (Fribourg, Le Centre), Aebischer Manuel (Fribourg, Le Centre), Bielmann Simon (Fribourg, Le Centre), Fasel-Meier Judith (Fribourg, Le Centre), Noth-Lehnherr Sara (Fribourg, Le Centre), Seewer Bojan (Fribourg, Le Centre), Studer Theo (Fribourg, Le Centre), Wolter Thomas (Fribourg, Le Centre), Avanthay Lionel (Fribourg, Le Centre), Berset Morgan (Fribourg, Le Centre), Feyer Nicolas (Fribourg, Le Centre), Lalou Joachim (Fribourg, Le Centre), Murith Simon (Fribourg, Le Centre), Sautaux-Friedli Claudine (Fribourg, Le Centre), Sob Isabelle (Fribourg, Le Centre), Brulhart Amélie (Fribourg, Le Centre), Catillaz Axel (Fribourg, Le Centre), Mulder Valentin (Fribourg, Le Centre), Music Elmin (Fribourg, Le Centre), Papaux Camille (Fribourg, Le Centre), Pillonel Yann (Fribourg, Le Centre), Sauteur Ludovic (Fribourg, Le Centre), Beaud Victor (Fribourg, Le Centre), Debons Léonard (Fribourg, Le Centre), Magnin Régis (Fribourg, Le Centre), Pasquier Audrey (Fribourg, Le Centre), Reynaud Laetitia (Fribourg, Le Centre), Rouiller Diane (Fribourg, Le Centre), Ungersboeck Christian (Fribourg, Le Centre);Groupe de personnes candidates (liste nominative);;Déclaration du décompte final des recettes;300525.03;294146.53;0.0;0.0;6378.5;0.0;;
elections-1-F-159;1;PLR.Les Libéraux-Radicaux;Berne;fr;elections;1;FALSE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=false;3cb856f14befb5a070b4608cd34e2aeb5d53e431b077331e7c2d6e7778ab6663;13.11.24 10:15:43;Élections au Conseil national 2023;22.10.2023;;Arn Daniel;Personne physique;;Arn Daniel (Berne, PLR.Les Libéraux-Radicaux);Personne individuelle;;Déclaration du décompte final des recettes;80812.0;59740.0;0.0;0.0;0.0;21072.0;;
elections-1-F-160;1;PLR.Les Libéraux-Radicaux;Berne;fr;elections;1;FALSE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=false;3cb856f14befb5a070b4608cd34e2aeb5d53e431b077331e7c2d6e7778ab6663;13.11.24 10:15:43;Élections au Conseil national 2023;22.10.2023;;Hess-Oppliger Sandra;Personne physique;;Hess Sandra (Berne, PLR.Les Libéraux-Radicaux);Personne individuelle;;Déclaration du décompte final des recettes;64388.0;38900.0;0.0;0.0;0.0;25488.0;;
elections-1-F-161;1;Le Centre;Lucerne;fr;elections;1;FALSE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=false;3cb856f14befb5a070b4608cd34e2aeb5d53e431b077331e7c2d6e7778ab6663;13.11.24 10:15:43;Élections au Conseil national 2023;22.10.2023;;Kaufmann Pius;Personne physique;;Kaufmann Pius (Lucerne, Le Centre);Personne individuelle;;Déclaration du décompte final des recettes;97211.75;39030.4;0.0;0.0;0.0;58181.35;;
elections-1-F-162;1;Les VERT-E-S suisses;Zurich;fr;elections;1;FALSE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=false;3cb856f14befb5a070b4608cd34e2aeb5d53e431b077331e7c2d6e7778ab6663;13.11.24 10:15:43;Élections au Conseil national 2023;22.10.2023;;Prelicz-Huber Katharina;Personne physique;;Prelicz-Huber Katharina (Zurich, Les VERT-E-S suisses);Personne individuelle;;Déclaration du décompte final des recettes;68029.35;50029.35;0.0;0.0;0.0;18000.0;;
elections-1-F-163;4;PLR.Les Libéraux-Radicaux;Bâle-Ville;fr;elections;1;FALSE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=false;3cb856f14befb5a070b4608cd34e2aeb5d53e431b077331e7c2d6e7778ab6663;13.11.24 10:15:43;Élections au Conseil national 2023;22.10.2023;;Liberal-Demokratische Partei Basel-Stadt (LDP);Personne morale ou société de personnes;;Furlano Raoul (Bâle-Ville, PLR.Les Libéraux-Radicaux), Hug Michael (Bâle-Ville, PLR.Les Libéraux-Radicaux), Isler-Christ Lydia (Bâle-Ville, PLR.Les Libéraux-Radicaux), von Falkenstein Patricia (Bâle-Ville, PLR.Les Libéraux-Radicaux);Groupe de personnes candidates (liste nominative);;Déclaration du décompte final des recettes;154606.88;46163.55;0.0;0.0;0.0;108443.33;;
elections-1-F-164;1;PLR.Les Libéraux-Radicaux;Zurich;fr;elections;1;FALSE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=false;3cb856f14befb5a070b4608cd34e2aeb5d53e431b077331e7c2d6e7778ab6663;13.11.24 10:15:43;Élections au Conseil national 2023;22.10.2023;;Brupbacher Trivigno Stefan;Personne physique;;Brupbacher Stefan (Zurich, PLR.Les Libéraux-Radicaux);Personne individuelle;;Déclaration du décompte final des recettes;284804.0;242415.0;30000.0;0.0;0.0;12389.0;;
elections-1-F-165;6;Parti socialiste suisse;Thurgovie;fr;elections;1;FALSE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=false;3cb856f14befb5a070b4608cd34e2aeb5d53e431b077331e7c2d6e7778ab6663;13.11.24 10:15:43;Élections au Conseil national 2023;22.10.2023;;Sozialdemokratische Partei des Kantons Thurgau;Personne morale ou société de personnes;;Schläfli Nina (Thurgovie, Parti socialiste suisse), Auer Lukas (Thurgovie, Parti socialiste suisse), Nikolic-Fuss Sandrine (Thurgovie, Parti socialiste suisse), Greber Kenny (Thurgovie, Parti socialiste suisse), Bruggmann Marina (Thurgovie, Parti socialiste suisse), Dätwyler Barbara (Thurgovie, Parti socialiste suisse);Groupe de personnes candidates (liste nominative);;Déclaration du décompte final des recettes;112624.0;39441.45;0.0;0.0;0.0;73182.55;;
elections-1-F-166;1;PLR.Les Libéraux-Radicaux;Zurich;fr;elections;1;FALSE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=false;3cb856f14befb5a070b4608cd34e2aeb5d53e431b077331e7c2d6e7778ab6663;13.11.24 10:15:43;Élections au Conseil national 2023;22.10.2023;;Farner Martin;Personne physique;;Farner Martin (Zurich, PLR.Les Libéraux-Radicaux);Personne individuelle;;Déclaration du décompte final des recettes;138873.25;113873.25;0.0;0.0;0.0;25000.0;;
elections-1-F-167;1;PLR.Les Libéraux-Radicaux;Zurich;fr;elections;1;FALSE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=false;3cb856f14befb5a070b4608cd34e2aeb5d53e431b077331e7c2d6e7778ab6663;13.11.24 10:15:43;Élections au Conseil national 2023;22.10.2023;;Portmann Hans-Peter;Personne physique;;Portmann Hans-Peter (Zurich, PLR.Les Libéraux-Radicaux);Personne individuelle;;Déclaration du décompte final des recettes;110300.0;30300.0;40000.0;0.0;0.0;40000.0;;
elections-1-F-168;1;Union Démocratique du Centre;Argovie;fr;elections;1;FALSE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=false;3cb856f14befb5a070b4608cd34e2aeb5d53e431b077331e7c2d6e7778ab6663;13.11.24 10:15:43;Élections au Conseil national 2023;22.10.2023;;Burgherr Thomas;Personne physique;;Burgherr Thomas (Argovie, Union Démocratique du Centre);Personne individuelle;;Déclaration du décompte final des recettes;51964.0;26921.0;400.0;0.0;0.0;24643.0;;
elections-1-F-169;1;Le Centre;Valais;fr;elections;1;FALSE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=false;3cb856f14befb5a070b4608cd34e2aeb5d53e431b077331e7c2d6e7778ab6663;13.11.24 10:15:43;Élections au Conseil national 2023;22.10.2023;;Roduit Benjamin;Personne physique;;Roduit Benjamin (Valais, Le Centre);Personne individuelle;;Déclaration du décompte final des recettes;122955.45;67520.33;8864.24;8576.9;0.0;37993.98;;
elections-1-F-170;31;Le Centre;Genève;fr;elections;1;FALSE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=false;3cb856f14befb5a070b4608cd34e2aeb5d53e431b077331e7c2d6e7778ab6663;13.11.24 10:15:43;Élections au Conseil national 2023;22.10.2023;;Le Centre du canton de Genève;Personne morale ou société de personnes;;Maitre Vincent (Genève, Le Centre), Blondin Jacques (Genève, Le Centre), Arnold Geneviève (Genève, Le Centre), Aubry-Conne Fabienne (Genève, Le Centre), Arias José-Miguel (Genève, Le Centre), Crelier Fabien (Genève, Le Centre), Deluermoz Cosima (Genève, Le Centre), Galati Laura (Genève, Le Centre), Guinchard Jean-Marc (Genève, Le Centre), Rochetin Philippe (Genève, Le Centre), Molteni Sonia (Genève, Le Centre), Schmidt-Maarsen Floriane (Genève, Le Centre), Miserez Alain (Genève, Le Centre), Cavalieri Alessia (Genève, Le Centre), Abassi Chraïbi Mehdi (Genève, Le Centre), Gillet Elise (Genève, Le Centre), Aebi Benjamin (Genève, Le Centre), Lorenzini Maylis (Genève, Le Centre), Borgeaud Aurélien (Genève, Le Centre), Rajalingam Malavika (Genève, Le Centre), Wüthrich Jasmin (Genève, Le Centre), Haddad Gabriel (Genève, Le Centre), Sila Maurice (Genève, Le Centre), Magnin Yves (Genève, Le Centre), Ammon-Chansel Laetitia (Genève, Le Centre), Bourbala Djamel (Genève, Le Centre), Fraga Anabela (Genève, Le Centre), Garcia Herrera Pablo (Genève, Le Centre), Roulet Fanny (Genève, Le Centre), Vernaz Nicolas (Genève, Le Centre), Rys Alexandra (Genève, Le Centre);Groupe de personnes candidates (liste nominative);;Déclaration du décompte final des recettes;262480.0;39930.0;0.0;0.0;0.0;222550.0;;
elections-1-F-171;8;PLR.Les Libéraux-Radicaux;Bâle-Campagne;fr;elections;1;FALSE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=false;3cb856f14befb5a070b4608cd34e2aeb5d53e431b077331e7c2d6e7778ab6663;13.11.24 10:15:43;Élections au Conseil national 2023;22.10.2023;;FDP.Die Liberalen Baselland;Personne morale ou société de personnes;;Schneeberger Daniela (Bâle-Campagne, PLR.Les Libéraux-Radicaux), Dätwyler Martin (Bâle-Campagne, PLR.Les Libéraux-Radicaux), Eugster Thomas (Bâle-Campagne, PLR.Les Libéraux-Radicaux), Ferdinand Pulver (Bâle-Campagne, PLR.Les Libéraux-Radicaux), Sansano Lucio (Bâle-Campagne, PLR.Les Libéraux-Radicaux), Schenker Saskia (Bâle-Campagne, PLR.Les Libéraux-Radicaux), Treyer Brigitte (Bâle-Campagne, PLR.Les Libéraux-Radicaux), Inäbnit Sven (Bâle-Campagne, PLR.Les Libéraux-Radicaux);Groupe de personnes candidates (liste nominative);;Déclaration du décompte final des recettes;145000.0;80000.0;0.0;0.0;0.0;65000.0;;
elections-1-F-172;19;Parti socialiste suisse;Vaud;fr;elections;1;FALSE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=false;3cb856f14befb5a070b4608cd34e2aeb5d53e431b077331e7c2d6e7778ab6663;13.11.24 10:15:43;Élections au Conseil national 2023;22.10.2023;;Parti socialiste vaudois;Personne morale ou société de personnes;;Maillard Pierre-Yves (Vaud, Parti socialiste suisse), Crottaz Brigitte (Vaud, Parti socialiste suisse), Bendahan Samuel (Vaud, Parti socialiste suisse), Nordmann Roger (Vaud, Parti socialiste suisse), Tuosto Brenda (Vaud, Parti socialiste suisse), Willommet Laurie (Vaud, Parti socialiste suisse), Tschopp Jean (Vaud, Parti socialiste suisse), Carvalho Carine  (Vaud, Parti socialiste suisse), Macheret Julia  (Vaud, Parti socialiste suisse), Pedroli Sébastien (Vaud, Parti socialiste suisse), Sarrasin Oriane  (Vaud, Parti socialiste suisse), Jaccoud Jessica (Vaud, Parti socialiste suisse), Gaillard Benoît  (Vaud, Parti socialiste suisse), Graff Séverine  (Vaud, Parti socialiste suisse), Pham Marie-Solène (Vaud, Parti socialiste suisse), Cala Sébastien (Vaud, Parti socialiste suisse), Jaton Laure (Vaud, Parti socialiste suisse), Smakiqi Naim (Vaud, Parti socialiste suisse), Wicki Julien (Vaud, Parti socialiste suisse);Groupe de personnes candidates (liste nominative);;Déclaration du décompte final des recettes;334000.0;8000.0;0.0;12387.0;0.0;313613.0;;
elections-1-F-173;24;Union Démocratique du Centre;Berne;fr;elections;1;FALSE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=false;3cb856f14befb5a070b4608cd34e2aeb5d53e431b077331e7c2d6e7778ab6663;13.11.24 10:15:43;Élections au Conseil national 2023;22.10.2023;;Union Démocratique du Centre du Canton de Berne;Personne morale ou société de personnes;;Bühler Manfred (Berne, Union Démocratique du Centre), Guggisberg Lars (Berne, Union Démocratique du Centre), Hess Erich (Berne, Union Démocratique du Centre), Umbricht Pieren Nadja (Berne, Union Démocratique du Centre), Salzmann Werner (Berne, Union Démocratique du Centre), Aebischer Verena (Berne, Union Démocratique du Centre), Bösiger Beat (Berne, Union Démocratique du Centre), Fischer Ruedi (Berne, Union Démocratique du Centre), Geissbühler-Strupler Sabina (Berne, Union Démocratique du Centre), Gerber Markus (Berne, Union Démocratique du Centre), Gfeller Ueli (Berne, Union Démocratique du Centre), Günthör Nadja (Berne, Union Démocratique du Centre), Josi Barbara (Berne, Union Démocratique du Centre), Knutti Thomas (Berne, Union Démocratique du Centre), Krähenbühl Samuel (Berne, Union Démocratique du Centre), Lanz Raphael (Berne, Union Démocratique du Centre), Müller Mathias (Berne, Union Démocratique du Centre), Rashiti Korab (Berne, Union Démocratique du Centre), Riem Katja (Berne, Union Démocratique du Centre), Rüegsegger Hans Jörg (Berne, Union Démocratique du Centre), Schlup Martin (Berne, Union Démocratique du Centre), Schori Hans (Berne, Union Démocratique du Centre), Spahr Adrian (Berne, Union Démocratique du Centre), Wandfluh Ernst (Berne, Union Démocratique du Centre);Groupe de personnes candidates (liste nominative);;Déclaration du décompte final des recettes;185706.0;115259.0;0.0;0.0;0.0;70447.0;;
elections-1-F-174;16;Parti vert'libéral;Argovie;fr;elections;1;FALSE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=false;3cb856f14befb5a070b4608cd34e2aeb5d53e431b077331e7c2d6e7778ab6663;13.11.24 10:15:43;Élections au Conseil national 2023;22.10.2023;;Grünliberale Partei Kanton Aargau;Personne morale ou société de personnes;;Flach Beat (Argovie, Parti vert'libéral), Portmann Barbara (Argovie, Parti vert'libéral), von Planta Gian (Argovie, Parti vert'libéral), Ernst Manuela (Argovie, Parti vert'libéral), Huber Lukas (Argovie, Parti vert'libéral), Kern-Knecht Leandra (Argovie, Parti vert'libéral), Betsche Matthias (Argovie, Parti vert'libéral), Rauber-Saxer Andrea (Argovie, Parti vert'libéral), Ounde Ignatius (Argovie, Parti vert'libéral), Moser Francoise (Argovie, Parti vert'libéral), Budmiger Hans-Peter (Argovie, Parti vert'libéral), Schuppisser Annetta (Argovie, Parti vert'libéral), Stöckli Bernhard (Argovie, Parti vert'libéral), Marelli Iva (Argovie, Parti vert'libéral), Kühni Philippe (Argovie, Parti vert'libéral), Wiedemeier Fiona (Argovie, Parti vert'libéral);Groupe de personnes candidates (liste nominative);;Déclaration du décompte final des recettes;174449.53;135964.73;0.0;818.4;0.0;37666.4;;
elections-1-F-175;23;Union Démocratique du Centre;Genève;fr;elections;1;FALSE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=false;3cb856f14befb5a070b4608cd34e2aeb5d53e431b077331e7c2d6e7778ab6663;13.11.24 10:15:43;Élections au Conseil national 2023;22.10.2023;;Union Démocratique du Centre, Genève;Personne morale ou société de personnes;;Amaudruz Céline (Genève, Union Démocratique du Centre), Bläsi Thomas (Genève, Union Démocratique du Centre), Poncet Charles (Genève, Union Démocratique du Centre), Andersen Michael (Genève, Union Démocratique du Centre), Mettan Guy (Genève, Union Démocratique du Centre), Schaller Vincent (Genève, Union Démocratique du Centre), Nobs Cyril (Genève, Union Démocratique du Centre), Pilatti Cédric (Genève, Union Démocratique du Centre), Lê David-Peter (Genève, Union Démocratique du Centre), Rozes Marie (Genève, Union Démocratique du Centre), Chevalier Alexandre (Genève, Union Démocratique du Centre), Détraz Jason (Genève, Union Démocratique du Centre), Détraz Mast (Genève, Union Démocratique du Centre), Duez Yan (Genève, Union Démocratique du Centre), Rérat Arnaud (Genève, Union Démocratique du Centre), Compagnon Thibaud (Genève, Union Démocratique du Centre), Goudkova Svetlana (Genève, Union Démocratique du Centre), Chevalier leonor (Genève, Union Démocratique du Centre), leutert Grégory (Genève, Union Démocratique du Centre), Le Joncour-Brülhart Céline (Genève, Union Démocratique du Centre), Besse Muriel (Genève, Union Démocratique du Centre), Jobin Philippe (Genève, Union Démocratique du Centre), Sevilla Lopez Maria José (Genève, Union Démocratique du Centre);Groupe de personnes candidates (liste nominative);;Déclaration du décompte final des recettes;313211.36;71880.0;0.0;5022.24;2200.0;234109.12;;
elections-1-F-176;47;Les VERT-E-S suisses;Argovie;fr;elections;1;FALSE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=false;3cb856f14befb5a070b4608cd34e2aeb5d53e431b077331e7c2d6e7778ab6663;13.11.24 10:15:43;Élections au Conseil national 2023;22.10.2023;;Grüne Aargau;Personne morale ou société de personnes;;Kälin Irène (Argovie, Les VERT-E-S suisses), Müri Ruth (Argovie, Les VERT-E-S suisses), Fricker Jonas (Argovie, Les VERT-E-S suisses), Bossard Nicola (Argovie, Les VERT-E-S suisses), Wey Hannah (Argovie, Les VERT-E-S suisses), Kosch Mirjam (Argovie, Les VERT-E-S suisses), Obrist Robert (Argovie, Les VERT-E-S suisses), Kaufmann Maurus (Argovie, Les VERT-E-S suisses), Schmid Isabelle (Argovie, Les VERT-E-S suisses), Kroll Anja (Argovie, Les VERT-E-S suisses), Fischer Andreas (Argovie, Les VERT-E-S suisses), Tobler Hannes (Argovie, Les VERT-E-S suisses), De Min Norma (Argovie, Les VERT-E-S suisses), Ziegler Christine (Argovie, Les VERT-E-S suisses), Lüscher Severin (Argovie, Les VERT-E-S suisses), Hölzle Daniel (Argovie, Les VERT-E-S suisses), Mus Mechthild (Argovie, Les VERT-E-S suisses), Savic Ema (Argovie, Les VERT-E-S suisses), Holle Melanie (Argovie, Les VERT-E-S suisses), Drahts Anna-Lena (Argovie, Les VERT-E-S suisses), Gremlich Nina (Argovie, Les VERT-E-S suisses), Oliveira Munhoz Ana Maria (Argovie, Les VERT-E-S suisses), Schärer Kristina (Argovie, Les VERT-E-S suisses), Luder Fabienne (Argovie, Les VERT-E-S suisses), Ullate Alvaro (Argovie, Les VERT-E-S suisses), Weihrauch Peter (Argovie, Les VERT-E-S suisses), Meier Jonas (Argovie, Les VERT-E-S suisses), Haag Henrique (Argovie, Les VERT-E-S suisses), Selvathayalan Rishoth (Argovie, Les VERT-E-S suisses), Thieme Valentin (Argovie, Les VERT-E-S suisses), Spinnler Valentin (Argovie, Les VERT-E-S suisses), Devay Mohaya (Argovie, Les VERT-E-S suisses), Häseli Gertrud (Argovie, Les VERT-E-S suisses), Baumann Thomas (Argovie, Les VERT-E-S suisses), Schuppisser Lyne (Argovie, Les VERT-E-S suisses), Kaufmann Urs (Argovie, Les VERT-E-S suisses), Frey Kathrin (Argovie, Les VERT-E-S suisses), Hegglin Django (Argovie, Les VERT-E-S suisses), Erni Bettina (Argovie, Les VERT-E-S suisses), Gündel Roger (Argovie, Les VERT-E-S suisses), Küng Monika (Argovie, Les VERT-E-S suisses), Freiermuth Gustav (Argovie, Les VERT-E-S suisses), Rupp Helena (Argovie, Les VERT-E-S suisses), Niggli Jeremias (Argovie, Les VERT-E-S suisses), Nietlisbach Brigitte (Argovie, Les VERT-E-S suisses), Moos Michael (Argovie, Les VERT-E-S suisses), Züger Cáceres Regula (Argovie, Les VERT-E-S suisses);Groupe de personnes candidates (liste nominative);;Déclaration du décompte final des recettes;103569.55;27461.0;19029.06;0.0;0.0;57079.49;;
